t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1743346555,938,0.022073926950557453,0.0,0.0,0.0,events/second,
1743346585,941,0.022128895004204754,0.0,0.0,0.0,events/second,
1743346615,944,0.022183778302804446,0.0,0.0,0.0,events/second,
1743346645,947,0.02223859430452057,0.0,0.0,0.0,events/second,
1743346675,950,0.022293328579330356,0.0,0.0,0.0,events/second,
1743346705,953,0.022347988725289186,0.0,0.0,0.0,events/second,
1743346735,956,0.02240257302713213,0.0,0.0,0.0,events/second,
1743346765,959,0.022457082225484738,0.0,0.0,0.0,events/second,
1743346795,962,0.022511514185748066,0.0,0.0,0.0,events/second,
1743346825,965,0.02256586827028887,0.0,0.0,0.0,events/second,
1743346855,968,0.022620140747633913,0.0,0.0,0.0,events/second,
1743346885,971,0.02267434602354033,0.0,0.0,0.0,events/second,
1743346916,974,0.022728472571114617,0.0,0.0,0.0,events/second,
1743346946,977,0.02278251162427217,0.0,0.0,0.0,events/second,
1743346976,980,0.02283648372069224,0.0,0.0,0.0,events/second,
1743347006,983,0.02289037451383992,0.0,0.0,0.0,events/second,
1743347036,986,0.022944197908742643,0.0,0.0,0.0,events/second,
1743347066,989,0.022997939299065077,0.0,0.0,0.0,events/second,
1743347096,992,0.023051598142291244,0.0,0.0,0.0,events/second,
1743347126,995,0.02310519078988736,0.0,0.0,0.0,events/second,
1743347156,998,0.023158712229715828,0.0,0.0,0.0,events/second,
1743347186,1001,0.023212153826316452,0.0,0.0,0.0,events/second,
1743347216,1004,0.02326552378675212,0.0,0.0,0.0,events/second,
1743347246,1007,0.023318821370920194,0.0,0.0,0.0,events/second,
1743347276,1010,0.023372045766237214,0.0,0.0,0.0,events/second,
1743347306,1013,0.02342519851949759,0.0,0.0,0.0,events/second,
1743347336,1016,0.02347827610528451,0.0,0.0,0.0,events/second,
1743347366,1019,0.023531277927759626,0.0,0.0,0.0,events/second,
1743347396,1022,0.023584204974402997,0.0,0.0,0.0,events/second,
1743347426,1025,0.02363705523895652,0.0,0.0,0.0,events/second,
1743347456,1028,0.02368984037301081,0.0,0.0,0.0,events/second,
1743347486,1031,0.023742556264114735,0.0,0.0,0.0,events/second,
1743347516,1034,0.02379519704569818,0.0,0.0,0.0,events/second,
1743347546,1037,0.023847764116404057,0.0,0.0,0.0,events/second,
1743347576,1040,0.023900249209913026,0.0,0.0,0.0,events/second,
1743347606,1043,0.02395266951319191,0.0,0.0,0.0,events/second,
1743347636,1046,0.024005013652690765,0.0,0.0,0.0,events/second,
1743347666,1049,0.024057288104335845,0.0,0.0,0.0,events/second,
1743347696,1052,0.024109496440351413,0.0,0.0,0.0,events/second,
1743347726,1055,0.02416163038340484,0.0,0.0,0.0,events/second,
1743347756,1057,0.02419080958688608,0.0,0.0,0.0,events/second,
1743347786,1060,0.02424281276475525,0.0,0.0,0.0,events/second,
1743347816,1063,0.024294751501040934,0.0,0.0,0.0,events/second,
1743347846,1066,0.024346614359514823,0.0,0.0,0.0,events/second,
1743347876,1069,0.024398405807740917,0.0,0.0,0.0,events/second,
1743347906,1072,0.02445012917130156,0.0,0.0,0.0,events/second,
1743347936,1075,0.024501769064651204,0.0,0.0,0.0,events/second,
1743347966,1078,0.02455334616045657,0.0,0.0,0.0,events/second,
1743347996,1081,0.024604855511954658,0.0,0.0,0.0,events/second,
1743348026,1084,0.024656297687910764,0.0,0.0,0.0,events/second,
1743348056,1087,0.024707666906404066,0.0,0.0,0.0,events/second,
1743348086,1090,0.024758959993994998,0.0,0.0,0.0,events/second,
1743348116,1093,0.024810186037864928,0.0,0.0,0.0,events/second,
1743348146,1096,0.024861346702506112,0.0,0.0,0.0,events/second,
1743348176,1099,0.024912432471625636,0.0,0.0,0.0,events/second,
1743348206,1102,0.02496345239383639,0.0,0.0,0.0,events/second,
1743348236,1105,0.02501440481224647,0.0,0.0,0.0,events/second,
1743348266,1108,0.025065288590852972,0.0,0.0,0.0,events/second,
1743348296,1111,0.02511609792488175,0.0,0.0,0.0,events/second,
1743348326,1114,0.02516683985343368,0.0,0.0,0.0,events/second,
1743348356,1117,0.025217509467815744,0.0,0.0,0.0,events/second,
1743348386,1120,0.025268112181726688,0.0,0.0,0.0,events/second,
1743348416,1123,0.025318648894903782,0.0,0.0,0.0,events/second,
1743348446,1126,0.02536910961826065,0.0,0.0,0.0,events/second,
1743348476,1129,0.025419511241614574,0.0,0.0,0.0,events/second,
1743348506,1132,0.02546984008800379,0.0,0.0,0.0,events/second,
1743348537,1135,0.025520099543651354,0.0,0.0,0.0,events/second,
1743348567,1138,0.025570299326645975,0.0,0.0,0.0,events/second,
1743348597,1141,0.025620423594800393,0.0,0.0,0.0,events/second,
1743348627,1144,0.025670487728663028,0.0,0.0,0.0,events/second,
1743348657,1147,0.025720482588936805,0.0,0.0,0.0,events/second,
1743348687,1150,0.025770405765800843,0.0,0.0,0.0,events/second,
1743348717,1153,0.025820253855080022,0.0,0.0,0.0,events/second,
1743348747,1156,0.02587004614646183,0.0,0.0,0.0,events/second,
1743348777,1159,0.02591977377583708,0.0,0.0,0.0,events/second,
1743348807,1162,0.025969436284102972,0.0,0.0,0.0,events/second,
1743348837,1165,0.026019030821455277,0.0,0.0,0.0,events/second,
1743348867,1168,0.026068551694069315,0.0,0.0,0.0,events/second,
1743348897,1171,0.026118009760969882,0.0,0.0,0.0,events/second,
1743348927,1174,0.026167401289554186,0.0,0.0,0.0,events/second,
